"","baseMean","log2FoldChange","lfcSE","stat","pvalue","padj"
"AT3G55530",1.33726807912032,0,3.15467245039002,0,1,NA
"AT3G55540",0,NA,NA,NA,NA,NA
"AT3G55550",0,NA,NA,NA,NA,NA
"AT3G55560",3.42485861665388,0,2.78354270740642,0,1,NA
"AT3G55566",0,NA,NA,NA,NA,NA
"AT3G55570",0,NA,NA,NA,NA,NA
"AT3G55573",0,NA,NA,NA,NA,NA
"AT3G55580",0.0917190933598195,0,4.40746334313912,0,1,NA
"AT3G55590",0,NA,NA,NA,NA,NA
"AT3G55600",0.579752140839393,0,3.64111076879747,0,1,NA
"AT3G55605",0.525031390245401,0,4.40746334313912,0,1,NA
"AT3G55620",4.14617912098722,1.11074880278236,1.87978545083772,0.590891264898001,0.554593279146188,NA
"AT3G55630",1.16167931718623,0,3.33401751009485,0,1,NA
"AT3G55640",0.766377421566437,0,3.41776773592931,0,1,NA
"AT3G55646",0,NA,NA,NA,NA,NA
"AT3G55650",0,NA,NA,NA,NA,NA
"AT3G55660",0.034484675798679,0,4.40746334313912,0,1,NA
"AT3G55665",0,NA,NA,NA,NA,NA
"AT3G55670",0,NA,NA,NA,NA,NA
"AT3G55672",0,NA,NA,NA,NA,NA
"AT3G55677",0,NA,NA,NA,NA,NA
"AT3G55680",0,NA,NA,NA,NA,NA
"AT3G55690",0.0566070277203706,0,4.40746334313912,0,1,NA
"AT3G55700",0.106498240130682,0,4.40746334313912,0,1,NA
"AT3G55710",1.30800690473888,0.54766469113991,3.95025506427138,0.138640336441395,0.889734367220852,NA
"AT3G55720",0,NA,NA,NA,NA,NA
"AT3G55730",1.1855307829279,1.4215951498959,4.17002465685397,0.340908092128262,0.733172772717202,NA
"AT3G55734",0.0458595466799097,0,4.40746334313912,0,1,NA
"AT3G55735",0,NA,NA,NA,NA,NA
"AT3G55740",1.22694374362549,0,3.12202179731695,0,1,NA
"AT3G55750",2.58451816763861,0,2.18302283702931,0,1,NA
"AT3G55760",8.09222815939314,1.59098896544537,2.141811992386,0.742823819784945,0.45758835225078,NA
"AT3G55780",0,NA,NA,NA,NA,NA
"AT3G55790",0,NA,NA,NA,NA,NA
"AT3G55795",0,NA,NA,NA,NA,NA
"AT3G55810",0,NA,NA,NA,NA,NA
"AT3G55820",1.73701625452476,2.04589137589897,2.5631720526447,0.798187298346985,0.424761807187383,NA
"AT3G55830",8.36286876324812,0,2.10449574204811,0,1,NA
"AT3G55850",8.8179634283699,0,3.25615604757181,0,1,NA
"AT3G55860",0,NA,NA,NA,NA,NA
"AT3G55870",0,NA,NA,NA,NA,NA
"AT3G55880",6.40722718962073,0,1.84709007118523,0,1,NA
"AT3G55890",0.0714046119384068,0,4.40746334313912,0,1,NA
"AT3G55900",0.0428427671630441,0,4.40746334313912,0,1,NA
"AT3G55910",0,NA,NA,NA,NA,NA
"AT3G55920",1.10516518331435,0,2.46858024261638,0,1,NA
"AT3G55930",0,NA,NA,NA,NA,NA
"AT3G55940",1.15958187932874,0.91233253996705,3.64298399999263,0.250435505609933,0.802250574710399,NA
"AT3G55950",6.90939852610995,-4.52065889840745,1.67990281901863,-2.69102405640841,0.00712330580951456,NA
"AT3G55960",4.03553316335569,0,2.20328686689893,0,1,NA
"AT3G55970",4.15701588550226,-0.376983726402634,3.72643817148712,-0.101164626663372,0.919419776451946,NA
"AT3G55990",0.290902894056755,0,4.40746334313912,0,1,NA
"AT3G56000",0.36129516083154,0,4.40746334313912,0,1,NA
"AT3G56010",2.93855304168421,0,2.22530400905944,0,1,NA
"AT3G56020",2.17011809696005,0,2.24019223122376,0,1,NA
"AT3G56030",1.09316751185345,0.975766027056492,2.61532174455732,0.373095979141814,0.709077011160456,NA
"AT3G56040",5.85645175463128,0,1.95670329932513,0,1,NA
"AT3G56070",1.59395064215245,1.07097434264387,2.02192494659899,0.529680562300453,0.596333427014153,NA
"AT3G56080",3.02168147354157,0,3.35730475710745,0,1,NA
"AT3G56085",0,NA,NA,NA,NA,NA
"AT3G56090",1.86439939197313,0,2.19033950228808,0,1,NA
"AT3G56100",0,NA,NA,NA,NA,NA
"AT3G56110",2.1065169484159,0,2.06051496759535,0,1,NA
"AT3G56120",0.704266538673217,0,3.31176872277034,0,1,NA
"AT3G56130",5.71779892143146,0,1.93267740290978,0,1,NA
"AT3G56140",9.6262475402961,0,1.76202079466841,0,1,NA
"AT3G56160",0.994121006585776,0,3.47055673050167,0,1,NA
"AT3G56170",1.19292075803122,0,3.27100817492874,0,1,NA
"AT3G56180",0,NA,NA,NA,NA,NA
"AT3G56200",2.94130248845622,0,2.13980908601817,0,1,NA
"AT3G56210",2.05540980980409,0,2.18998087237919,0,1,NA
"AT3G56220",0,NA,NA,NA,NA,NA
"AT3G56230",0,NA,NA,NA,NA,NA
"AT3G56250",0.034484675798679,0,4.40746334313912,0,1,NA
"AT3G56260",0.47902013305666,0,3.87402537103446,0,1,NA
"AT3G56270",0.694771288972148,0,4.40746334313912,0,1,NA
"AT3G56275",0.529501305120987,0,4.40746334313912,0,1,NA
"AT3G56277",0,NA,NA,NA,NA,NA
"AT3G56280",0.0999664567137695,0,4.40746334313912,0,1,NA
"AT3G56290",2.00610126455025,0,4.40746334313912,0,1,NA
"AT3G56300",0.0197055290278166,0,4.40746334313912,0,1,NA
"AT3G56310",10.0359263166593,0,1.80942630702276,0,1,NA
"AT3G56320",0.618790916255205,0,3.58318814386681,0,1,NA
"AT3G56330",1.11714196904705,0,3.63523379258733,0,1,NA
"AT3G56340",6.78202656949801,2.78452701682304,1.98261742080223,1.40447016535159,0.160178889797589,NA
"AT3G56350",0,NA,NA,NA,NA,NA
"AT3G56370",3.15159694304223,0,2.41790291775732,0,1,NA
"AT3G56380",0,NA,NA,NA,NA,NA
"AT3G56390",0,NA,NA,NA,NA,NA
"AT3G56408",0.414282303393277,0,3.88567279837922,0,1,NA
"AT3G56420",0,NA,NA,NA,NA,NA
"AT3G56430",0.896581037849496,0,3.32082903608748,0,1,NA
"AT3G56440",0.341541554745362,0,3.86204301135799,0,1,NA
"AT3G56450",0.246244813825677,0,4.40746334313912,0,1,NA
"AT3G56460",7.29364964887008,1.81489049721434,1.59791295833686,1.13578808391623,0.256045265321677,NA
"AT3G56470",0.178059450744456,0,4.40746334313912,0,1,NA
"AT3G56480",1.5185995186768,0,2.36655604288602,0,1,NA
"AT3G56490",3.50120720911705,0,2.152699554815,0,1,NA
"AT3G56500",0,NA,NA,NA,NA,NA
"AT3G56510",1.75974576119748,0,2.28441981712085,0,1,NA
"AT3G56520",0,NA,NA,NA,NA,NA
"AT3G56530",0,NA,NA,NA,NA,NA
"AT3G56540",0,NA,NA,NA,NA,NA
"AT3G56550",0.0713861744912331,0,4.40746334313912,0,1,NA
"AT3G56560",0,NA,NA,NA,NA,NA
"AT3G56570",0.0563638419017578,0,4.40746334313912,0,1,NA
"AT3G56580",1.31712396368219,0,3.21139549893665,0,1,NA
"AT3G56590",3.42327665714773,0,2.3318457213115,0,1,NA
"AT3G56600",0,NA,NA,NA,NA,NA
"AT3G56610",0,NA,NA,NA,NA,NA
"AT3G56620",0.106885736503448,0,4.40746334313912,0,1,NA
"AT3G56630",5.30636274274807,-3.23412451263584,1.97370008784131,-1.63860990459452,0.101294528248321,NA
"AT3G56640",1.13797407887913,0.914230863226628,3.59138708554815,0.254562051221246,0.799061372452008,NA
"AT3G56650",2.83658885250986,1.66602906362803,1.8887135106323,0.882097286988898,0.377724199227473,NA
"AT3G56660",0,NA,NA,NA,NA,NA
"AT3G56670",0,NA,NA,NA,NA,NA
"AT3G56680",7.10338946681282,1.19247141864671,1.67288148841688,0.712824803731429,0.475954175066237,NA
"AT3G56690",2.38213710921878,0,2.3059812867416,0,1,NA
"AT3G56700",0,NA,NA,NA,NA,NA
"AT3G56710",6.75829989136394,0.66699181092337,2.00241811419816,0.33309317679163,0.739063949718911,NA
"AT3G56720",3.42779220170733,0,2.16667074938877,0,1,NA
"AT3G56730",0,NA,NA,NA,NA,NA
"AT3G56740",0.855489610298865,0,3.4218036593385,0,1,NA
"AT3G56750",1.93833056696876,0,2.20720021145457,0,1,NA
"AT3G56760",0.982873090085109,0,3.51410851777453,0,1,NA
"AT3G56770",0,NA,NA,NA,NA,NA
"AT3G56780",0,NA,NA,NA,NA,NA
"AT3G56790",0.100962905480132,0,4.40746334313912,0,1,NA
"AT3G56810",0.687095387856348,0,3.57411417690399,0,1,NA
"AT3G56830",0.995784725037261,1.21035279347561,3.51356856959102,0.344479627906194,0.730485614176886,NA
"AT3G56840",0.938892375355203,0,3.36490254182907,0,1,NA
"AT3G56850",3.89410533840851,0,2.71911966709598,0,1,NA
"AT3G56860",10.2903202913852,2.55629031904116,2.0460010817324,1.24940809751513,0.211515848224365,NA
"AT3G56870",0.0566070277203706,0,4.40746334313912,0,1,NA
"AT3G56890",0,NA,NA,NA,NA,NA
"AT3G56891",0,NA,NA,NA,NA,NA
"AT3G56900",0.322557711289439,0,4.40746334313912,0,1,NA
"AT3G56920",0.0098527645139083,0,4.40746334313912,0,1,NA
"AT3G56930",1.1988767575627,0,2.47139317795272,0,1,NA
"AT3G56950",2.05621592134752,0,2.33166948874923,0,1,NA
"AT3G56960",0.328408791632874,0,4.40746334313912,0,1,NA
"AT3G56970",0,NA,NA,NA,NA,NA
"AT3G56980",0,NA,NA,NA,NA,NA
"AT3G56990",0.781710071116613,0,2.46903443708683,0,1,NA
"AT3G57000",3.33249805257251,2.33169131097371,1.96170095248737,1.18860691178093,0.234594386753042,NA
"AT3G57010",0.223428215608941,0,4.40746334313912,0,1,NA
"AT3G57020",1.60573920636173,0,3.47793267060069,0,1,NA
"AT3G57030",2.14123706095796,0,2.53474678604617,0,1,NA
"AT3G57040",4.00078899426592,2.69474373884194,1.94491723604671,1.38553131665353,0.165890063477642,NA
"AT3G57050",6.51978512295274,0,2.24396668528042,0,1,NA
"AT3G57060",0.413650471291934,0,4.40746334313912,0,1,NA
"AT3G57062",2.35448243964544,0,2.14278804977454,0,1,NA
"AT3G57072",0,NA,NA,NA,NA,NA
"AT3G57080",1.20059047911414,0,2.47759598630069,0,1,NA
"AT3G57090",3.89082434947594,0,2.12887886008837,0,1,NA
"AT3G57100",0,NA,NA,NA,NA,NA
"AT3G57110",0,NA,NA,NA,NA,NA
"AT3G57120",3.54935872129411,-2.98321757346392,1.86194098483555,-1.602208446863,0.109109522818533,NA
"AT3G57130",0,NA,NA,NA,NA,NA
"AT3G57140",0.84519902919443,0,2.46403151567925,0,1,NA
"AT3G57150",7.2636942255962,2.41281822119457,1.75985823218769,1.37102988017119,0.170365641625511,NA
"AT3G57157",0,NA,NA,NA,NA,NA
"AT3G57160",0,NA,NA,NA,NA,NA
"AT3G57170",2.93720975966761,0,2.1475811860303,0,1,NA
"AT3G57180",0.986108975897563,0,2.42418822887686,0,1,NA
"AT3G57190",1.76796912701609,0,2.23441854013987,0,1,NA
"AT3G57200",0,NA,NA,NA,NA,NA
"AT3G57210",0,NA,NA,NA,NA,NA
"AT3G57220",0.728559713307898,0,3.42164759917101,0,1,NA
"AT3G57230",4.57297351747271,2.70094740297247,1.92546479619559,1.40275086218616,0.16069114445595,NA
"AT3G57240",1.13762712335221,0,2.68442565764962,0,1,NA
"AT3G57250",0,NA,NA,NA,NA,NA
"AT3G57270",0.021227635395139,0,4.40746334313912,0,1,NA
"AT3G57280",3.16471813714503,1.10522374718661,1.89744076693626,0.582481290823737,0.560242539985292,NA
"AT3G57300",9.21895838731525,0,2.43273140836518,0,1,NA
"AT3G57310",0,NA,NA,NA,NA,NA
"AT3G57320",0.923968849393807,0,3.39382094878202,0,1,NA
"AT3G57350",1.26028028754773,0,2.38916662612232,0,1,NA
"AT3G57360",0.0566070277203706,0,4.40746334313912,0,1,NA
"AT3G57370",0,NA,NA,NA,NA,NA
"AT3G57380",0,NA,NA,NA,NA,NA
"AT3G57390",1.22999898916902,0,2.49675446171102,0,1,NA
"AT3G57400",9.07951617597355,-0.600325045274662,1.98511785355909,-0.302412798413125,0.762337399500039,NA
"AT3G57420",2.05412576693911,0,2.25338483191001,0,1,NA
"AT3G57430",0.498627869326765,0,2.76721962175574,0,1,NA
"AT3G57440",0,NA,NA,NA,NA,NA
"AT3G57450",6.25232605297816,-2.19028282319747,1.43685863949216,-1.52435511956249,0.12742002496786,NA
"AT3G57460",0.219853791763304,0,4.40746334313912,0,1,NA
"AT3G57470",6.47273949595757,0,2.0892694141633,0,1,NA
"AT3G57480",1.7701778082171,1.07878844565042,1.99097730500495,0.541838645241482,0.58792966645855,NA
"AT3G57490",0.822921973748959,0,3.32950265010027,0,1,NA
"AT3G57500",0,NA,NA,NA,NA,NA
"AT3G57510",0,NA,NA,NA,NA,NA
"AT3G57540",3.14433946293334,0,2.7500252546788,0,1,NA
"AT3G57560",3.16855005252038,-2.92764829988637,2.14151994284513,-1.36708897326299,0.171597419106562,NA
"AT3G57570",2.11563320245381,0,2.26911771530491,0,1,NA
"AT3G57580",0.474289772711569,0,3.81993167519834,0,1,NA
"AT3G57586",0.110686504536451,0,4.40746334313911,0,1,NA
"AT3G57590",1.05084403768579,0,2.53718371669399,0,1,NA
"AT3G57600",0.224803836899091,0,4.40746334313912,0,1,NA
"AT3G57610",3.54826366646081,0,2.15886263736196,0,1,NA
"AT3G57620",0,NA,NA,NA,NA,NA
"AT3G57630",2.71502356905265,0,3.39347330403508,0,1,NA
"AT3G57640",2.84702803193086,-3.24823380550773,2.44316670145633,-1.32951787676687,0.183677171922802,NA
"AT3G57645",2.1658863009905,0,1.9775454121444,0,1,NA
"AT3G57650",4.21876440830972,0,1.81491215161672,0,1,NA
"AT3G57660",5.43549471483522,2.15502199716882,2.0611652003167,1.04553579540238,0.295775405670959,NA
"AT3G57670",0.0295582935417249,0,4.40746334313912,0,1,NA
"AT3G57680",0.891490397001443,0,4.40746334313912,0,NA,NA
"AT3G57690",0,NA,NA,NA,NA,NA
"AT3G57700",0.527343081047824,0,4.40746334313912,0,1,NA
"AT3G57710",4.73899867773773,-3.23679042083086,2.03007730276957,-1.59441732411618,0.110842594747797,NA
"AT3G57720",0.438739513212011,0,2.89787543790881,0,1,NA
"AT3G57730",0.591863904966393,0,3.50363477286801,0,1,NA
"AT3G57740",0.314746597971861,0,4.00604611112653,0,1,NA
"AT3G57750",1.3657976012782,0,2.31855545346502,0,1,NA
"AT3G57760",0.351119215349227,0,4.40746334313912,0,1,NA
"AT3G57770",1.13380331681593,1.18455669533852,4.35293283761899,0.272128410781192,0.785523284933374,NA
"AT3G57780",9.61518042145877,-5.01143658171847,2.69318059634074,-1.86078742306683,0.0627742022805004,NA
"AT3G57785",4.338611712321,2.66870998448972,1.73402376173958,1.53902734401544,0.123797620873717,NA
"AT3G57790",1.83085302956933,0,2.16016760260366,0,1,NA
"AT3G57810",0.719951062193546,0,4.19107320618191,0,1,NA
"AT3G57820",0.021227635395139,0,4.40746334313912,0,1,NA
"AT3G57830",0.494989334752745,0,2.7344596521342,0,1,NA
"AT3G57840",0,NA,NA,NA,NA,NA
"AT3G57850",0,NA,NA,NA,NA,NA
"AT3G57854",0,NA,NA,NA,NA,NA
"AT3G57860",0,NA,NA,NA,NA,NA
"AT3G57870",5.98005604091642,2.48694380928584,1.88928062270098,1.31634431613998,0.188058502954273,NA
"AT3G57880",11.2751720752735,-1.61179590145416,1.46267359202535,-1.1019518710407,0.27048259603852,NA
"AT3G57890",5.49146429803524,1.38915204024664,1.98062290743745,0.701371288310475,0.483071335265935,NA
"AT3G57900",0,NA,NA,NA,NA,NA
"AT3G57910",0.827874092689011,0,2.41606903069796,0,1,NA
"AT3G57920",0.104324534419039,0,4.40746334313912,0,1,NA
"AT3G57930",10.5447751927919,-3.58678585010196,1.49461841673436,-2.39980038379216,0.0164040146135342,NA
"AT3G57940",1.14102853620742,0,3.28941424220911,0,1,NA
"AT3G57950",0.403685937163164,0.541352202162351,4.37736867366852,0.123670689521489,0.901576019838663,NA
"AT3G57958",0,NA,NA,NA,NA,NA
"AT3G57960",0,NA,NA,NA,NA,NA
"AT3G57965",0.781577519078953,0.892599680761922,4.36507186390397,0.204486823720609,0.837973087608687,NA
"AT3G57970",0.187591581398944,0,4.40746334313912,0,1,NA
"AT3G57980",6.39698332455773,-0.148259615274834,1.7501623481397,-0.0847119214011341,0.932490418130316,NA
"AT3G57990",5.00798882367466,1.5649948926641,1.58719886551187,0.986010591785169,0.324127915324619,NA
"AT3G58000",0.200021911640171,0,4.40522420269856,0,1,NA
"AT3G58010",1.93714123126186,0,3.15718936892081,0,1,NA
"AT3G58020",0.484693622876334,0,4.40746334313912,0,1,NA
"AT3G58030",4.30551088223238,0,2.10216404378231,0,1,NA
"AT3G58035",0,NA,NA,NA,NA,NA
"AT3G58040",2.68861725788257,0,2.12550898235167,0,1,NA
"AT3G58050",7.00245526277385,-3.63903891437462,1.94993786584747,-1.86623326728057,0.0620087366111173,NA
"AT3G58060",0,NA,NA,NA,NA,NA
"AT3G58070",0.314977161012755,0,4.40746334313912,0,1,NA
"AT3G58080",0,NA,NA,NA,NA,NA
"AT3G58090",0.330942901215079,0,4.40746334313912,0,1,NA
"AT3G58100",0.195827943814405,0,4.40746334313912,0,1,NA
"AT3G58110",8.69496226937581,-2.07166605152634,1.78378112552618,-1.1613902747823,0.245483222136399,NA
"AT3G58120",4.38801093107896,0,4.40746334313912,0,NA,NA
"AT3G58130",0.223264174365817,0,4.40746334313912,0,1,NA
"AT3G58140",4.80770628725356,0,1.79812760915967,0,1,NA
"AT3G58150",0.021227635395139,0,4.40746334313912,0,1,NA
"AT3G58160",1.11372031652002,0,3.44238720217329,0,1,NA
"AT3G58165",0,NA,NA,NA,NA,NA
"AT3G58170",2.91878245063495,0,2.24297899889649,0,1,NA
"AT3G58180",2.62648493370606,2.1959937917407,2.57416478998988,0.853089825593229,0.393609493207114,NA
"AT3G58190",0,NA,NA,NA,NA,NA
"AT3G58193",0.0334882270323169,0,4.40746334313912,0,1,NA
"AT3G58196",0.0142809223876814,0,4.40746334313912,0,1,NA
"AT3G58200",0.180637091167226,0,4.40746334313912,0,1,NA
"AT3G58210",0,NA,NA,NA,NA,NA
"AT3G58220",1.7411388823662,0,2.02999220941114,0,1,NA
"AT3G58230",0,NA,NA,NA,NA,NA
"AT3G58240",0,NA,NA,NA,NA,NA
"AT3G58250",0,NA,NA,NA,NA,NA
"AT3G58260",0,NA,NA,NA,NA,NA
"AT3G58270",0.93003551298294,0,2.46728741117966,0,1,NA
"AT3G58280",0,NA,NA,NA,NA,NA
"AT3G58290",0,NA,NA,NA,NA,NA
"AT3G58300",0,NA,NA,NA,NA,NA
"AT3G58310",0,NA,NA,NA,NA,NA
"AT3G58320",0,NA,NA,NA,NA,NA
"AT3G58330",0,NA,NA,NA,NA,NA
"AT3G58340",0,NA,NA,NA,NA,NA
"AT3G58347",0,NA,NA,NA,NA,NA
"AT3G58350",0,NA,NA,NA,NA,NA
"AT3G58360",0,NA,NA,NA,NA,NA
"AT3G58370",0,NA,NA,NA,NA,NA
"AT3G58380",0,NA,NA,NA,NA,NA
"AT3G58390",0,NA,NA,NA,NA,NA
"AT3G58400",0,NA,NA,NA,NA,NA
"AT3G58410",0,NA,NA,NA,NA,NA
"AT3G58420",0,NA,NA,NA,NA,NA
"AT3G58430",0.155668107684674,0,4.40746334313912,0,1,NA
"AT3G58440",0,NA,NA,NA,NA,NA
"AT3G58450",0.0098527645139083,0,4.40746334313912,0,1,NA
"AT3G58460",2.33195819561039,0,2.19005613923322,0,1,NA
"AT3G58470",1.60854357017076,0,2.34423961962296,0,1,NA
"AT3G58480",0,NA,NA,NA,NA,NA
"AT3G58490",6.65725593574953,0,1.85177621745406,0,1,NA
"AT3G58510",5.86537472943175,2.18241597508965,1.97530172408178,1.10485195678354,0.269223742854854,NA
"AT3G58520",0.0842741559691807,0,4.40746334313912,0,1,NA
"AT3G58530",2.27084001593472,0,2.22116460572917,0,1,NA
"AT3G58540",0.0147791467708624,0,4.40746334313912,0,1,NA
"AT3G58550",0,NA,NA,NA,NA,NA
"AT3G58560",6.83776633980928,3.02496275464802,2.08715367745521,1.44932440161103,0.147247009646292,NA
"AT3G58570",2.80643441309017,1.09795716837209,1.9215945959643,0.571378151602842,0.567743335997313,NA
"AT3G58580",3.84009714615108,1.86324350213721,1.91188603625075,0.97455782761564,0.32977964130136,NA
"AT3G58590",0.390034596130663,0,3.84925746515969,0,1,NA
"AT3G58600",2.48698791389126,0,2.156587652015,0,1,NA
"AT3G58620",2.83038395296848,0,2.27511815816959,0,1,NA
"AT3G58630",1.91785602105189,0,2.00768649952092,0,1,NA
"AT3G58640",10.8053015932498,0,1.74392626579636,0,1,NA
"AT3G58650",0,NA,NA,NA,NA,NA
"AT3G58660",5.25591464280895,0.320687343217439,1.80241255055314,0.17792116633843,0.858784887723114,NA
"AT3G58670",2.39726924539075,0,2.26025155317058,0,1,NA
"AT3G58676",0,NA,NA,NA,NA,NA
"AT3G58690",0.568405246350207,0,4.40746334313912,0,1,NA
"AT3G58700",2.38681462565181,0,2.30372901674113,0,1,NA
"AT3G58710",1.30684277434901,0,2.54297758072795,0,1,NA
"AT3G58720",1.09807093948896,0,3.43367747461906,0,1,NA
"AT3G58740",0,NA,NA,NA,NA,NA
"AT3G58750",6.24047304165858,-3.39827563797905,1.94768863637759,-1.74477356108589,0.081024292733246,NA
"AT3G58760",1.97119076432105,0,3.15479577913835,0,1,NA
"AT3G58770",0,NA,NA,NA,NA,NA
"AT3G58780",0.0509880636206797,0,4.40746334313911,0,1,NA
"AT3G58790",10.5456476934146,-4.69905825457909,2.08163697421185,-2.25738604415319,0.0239839629944738,NA
"AT3G58795",0.0289309037009551,0,4.40746334313912,0,1,NA
"AT3G58800",0.52686968821157,0,3.68355829530063,0,1,NA
"AT3G58810",0.182616370782933,0,4.40746334313912,0,1,NA
"AT3G58820",0.278128864303451,0,4.40746334313912,0,1,NA
"AT3G58830",1.31128561268232,0,2.52109373202635,0,1,NA
"AT3G58840",1.73020091882625,0,2.39097905047401,0,1,NA
"AT3G58850",0.773069166021161,0,2.62324106072784,0,1,NA
"AT3G58860",0,NA,NA,NA,NA,NA
"AT3G58865",0.286765999059957,0,3.07519755850943,0,1,NA
"AT3G58877",0,NA,NA,NA,NA,NA
"AT3G58880",0,NA,NA,NA,NA,NA
"AT3G58890",0,NA,NA,NA,NA,NA
"AT3G58900",0.924330570942032,0,4.00571713221482,0,1,NA
"AT3G58910",0,NA,NA,NA,NA,NA
"AT3G58920",0,NA,NA,NA,NA,NA
"AT3G58930",0.122799493268867,0,4.40746334313912,0,1,NA
"AT3G58940",0.451159865894639,0,4.40746334313912,0,1,NA
"AT3G58950",0,NA,NA,NA,NA,NA
"AT3G58960",0,NA,NA,NA,NA,NA
"AT3G58970",5.73235419094533,1.14144312330305,1.791420715193,0.637172001876773,0.524012812695466,NA
"AT3G58975",0.317612550869736,0,4.40746334313912,0,1,NA
"AT3G58980",0.326192544160894,0,4.40746334313912,0,1,NA
"AT3G58990",6.1686747121749,0,3.10484061428895,0,NA,NA
"AT3G59000",0.465655247641358,0,3.64957718162044,0,1,NA
"AT3G59010",3.20469533239793,1.67647783757517,2.93695274495223,0.570822203542957,0.568120170386396,NA
"AT3G59030",0,NA,NA,NA,NA,NA
"AT3G59040",3.30172508445267,0,1.91970968463648,0,1,NA
"AT3G59052",3.60136015583901,1.87154407956587,1.88995175273904,0.990260241751411,0.322046934261803,NA
"AT3G59068",11.2016618649536,0,2.12119899467526,0,1,NA
"AT3G59070",0,NA,NA,NA,NA,NA
"AT3G59080",2.63259537568792,0.117690845804224,1.92504219325244,0.0611367616859247,0.951250292303181,NA
"AT3G59090",3.78937204083325,0,1.86762744561906,0,1,NA
"AT3G59100",0.472633947376626,0,3.6747883537419,0,1,NA
"AT3G59110",3.95214448124473,0,2.25493799830725,0,1,NA
"AT3G59120",0,NA,NA,NA,NA,NA
"AT3G59130",0,NA,NA,NA,NA,NA
"AT3G59140",1.75120614173972,0,3.48330546543884,0,NA,NA
"AT3G59150",0.795018621652337,0,3.48965690372503,0,1,NA
"AT3G59160",0,NA,NA,NA,NA,NA
"AT3G59170",0,NA,NA,NA,NA,NA
"AT3G59180",0,NA,NA,NA,NA,NA
"AT3G59190",0.042455270790278,0,4.40746334313912,0,1,NA
"AT3G59200",0,NA,NA,NA,NA,NA
"AT3G59210",4.63134133783182,0,2.1203791874248,0,1,NA
"AT3G59220",0,NA,NA,NA,NA,NA
"AT3G59230",0,NA,NA,NA,NA,NA
"AT3G59240",0,NA,NA,NA,NA,NA
"AT3G59250",0,NA,NA,NA,NA,NA
"AT3G59260",0,NA,NA,NA,NA,NA
"AT3G59270",0,NA,NA,NA,NA,NA
"AT3G59280",1.72016998997709,0,2.27298050845937,0,1,NA
"AT3G59290",4.71425946438355,1.86164311360274,1.91622118603728,0.971517863995959,0.331290461755413,NA
"AT3G59300",2.8528440564475,0,3.16797945688779,0,1,NA
"AT3G59310",2.10577302724253,0,2.27526375717141,0,1,NA
"AT3G59320",0.650241830182559,0,4.40746334313912,0,1,NA
"AT3G59330",0.410999415736974,0,3.96936313029387,0,1,NA
"AT3G59340",0,NA,NA,NA,NA,NA
"AT3G59360",4.18983046992883,1.86579563614346,1.905044032488,0.979397643479511,0.327383541026297,NA
"AT3G59370",0.021227635395139,0,4.40746334313912,0,1,NA
"AT3G59380",1.85627745789519,0,3.1238778151503,0,1,NA
"AT3G59390",0.820571099201893,0.90965223880475,3.71990680050342,0.244536298243183,0.806815493150723,NA
"AT3G59410",3.11143075829032,0,2.13031207762831,0,1,NA
"AT3G59415",0,NA,NA,NA,NA,NA
"AT3G59420",1.03785158964872,0,2.52039609113601,0,1,NA
"AT3G59430",0.410182829915544,0,3.7410392586985,0,1,NA
"AT3G59440",0,NA,NA,NA,NA,NA
"AT3G59450",0,NA,NA,NA,NA,NA
"AT3G59455",0,NA,NA,NA,NA,NA
"AT3G59460",0,NA,NA,NA,NA,NA
"AT3G59470",0.512761523466188,0,3.61144553690153,0,1,NA
"AT3G59480",0,NA,NA,NA,NA,NA
"AT3G59490",0.675899392072985,0,3.52374975882645,0,1,NA
"AT3G59500",1.84417835309992,0,3.15351785799425,0,1,NA
"AT3G59510",0.0662654347747233,0,4.40746334313912,0,1,NA
"AT3G59520",0.71257834878751,0,2.47483673561116,0,1,NA
"AT3G59530",0.103454027396037,0,4.40746334313912,0,1,NA
"AT3G59540",7.99139260244551,3.11211696014993,2.04651654001964,1.52068986460284,0.128337683354642,NA
"AT3G59550",0,NA,NA,NA,NA,NA
"AT3G59570",0.49090649823028,0,3.64847345978785,0,1,NA
"AT3G59580",0.432460874441242,0,4.40746334313912,0,1,NA
"AT3G59590",0,NA,NA,NA,NA,NA
"AT3G59600",4.08097601689669,0,2.05096181534767,0,1,NA
"AT3G59610",0,NA,NA,NA,NA,NA
"AT3G59620",0,NA,NA,NA,NA,NA
"AT3G59630",1.20948132993165,0,2.36008583644068,0,1,NA
"AT3G59640",1.00267344205839,0,3.28017788206237,0,1,NA
"AT3G59650",0.195562176390543,0,4.40746334313912,0,1,NA
"AT3G59660",4.4656566900207,0,1.83793595826951,0,1,NA
"AT3G59670",0.526272614587233,0,4.40746334313912,0,1,NA
"AT3G59680",0.687118231367375,0,4.40746334313912,0,1,NA
"AT3G59690",0.322606640155268,0,4.40746334313912,0,1,NA
"AT3G59695",0,NA,NA,NA,NA,NA
"AT3G59700",0.727629847683453,0,2.51765537540792,0,1,NA
"AT3G59710",0.0541902048264956,0,4.40746334313912,0,1,NA
"AT3G59720",0.500077070479937,0,2.425144747346,0,1,NA
"AT3G59730",0.0147791467708624,0,4.40746334313912,0,1,NA
"AT3G59740",0,NA,NA,NA,NA,NA
