"","baseMean","log2FoldChange","lfcSE","stat","pvalue","padj"
"AT2G23090",24.2346157439978,-4.71355099936372,1.5006214156656,-3.14106606113777,0.00168334057887779,0.0308542492167506
"AT5G61410",41.1411002336106,-5.20379805976939,1.6558757748901,-3.14262587730336,0.00167439700966552,0.0308542492167506
"AT2G20670",94.715257896846,-6.34388120129397,2.02543584584453,-3.13210670893839,0.00173556782608405,0.031279665592833
"AT1G33240",17.2231626279541,-4.49880335815328,1.4397922488868,-3.12461979263439,0.00178035013351661,0.0313737256861928
"AT2G47840",13.288613358524,2.71414587970355,0.867915106490187,3.12720202633578,0.00176478611637701,0.0313737256861928
"AT5G49360",121.178898565109,-6.93386856768435,2.21829737143698,-3.12576152186156,0.00177345304023379,0.0313737256861928
"AT3G56050",18.9367051429139,-4.29033496087922,1.38091032191231,-3.10688890712171,0.00189067435170877,0.0330728991376114
"AT2G01420",14.82167247696,-4.21673768745596,1.35821723273611,-3.10461212376271,0.00190528698284504,0.0330852389210829
"AT5G63800",20.4149392628999,-4.11661861015719,1.32959444692724,-3.09614606143317,0.00196053762106091,0.0337979637717675
"AT1G48090",28.9117927144272,-5.11605725405764,1.65428225188346,-3.09261448476087,0.00198401689720619,0.0339566632982268
"AT2G36850",14.843752755623,-4.15314608569788,1.35046220827693,-3.07535157980979,0.00210254545292252,0.0347358030034909
"AT3G16240",70.8375366803734,-6.09738057184126,1.97984338205919,-3.07972874374514,0.00207189201029547,0.0347358030034909
"AT4G19110",23.5347676635561,-4.68290061160042,1.52080806872048,-3.07921867848869,0.0020754427936484,0.0347358030034909
"AT4G38920",21.647927444233,-4.63639478288197,1.50694800626678,-3.07667866681605,0.00209320816024322,0.0347358030034909
"AT5G06700",13.9789033553852,-4.20543283270697,1.36409865911537,-3.08293890959049,0.00204967226993693,0.0347358030034909
"AT5G41750",71.3789128303708,3.12147534852712,1.01853840062233,3.06466142721756,0.00217916537143378,0.0357533408182136
"AT1G78020",21.1840677316228,-4.37303191810719,1.43002016450396,-3.05802115708214,0.00222803844975399,0.0358142126484105
"AT2G22660",13.7512869627732,-4.05130613570316,1.3245955802275,-3.05852306634402,0.00222430954734312,0.0358142126484105
"AT3G45780",53.1786852685707,-5.66577518322018,1.85264287207543,-3.05821228074738,0.0022266178339998,0.0358142126484105
"AT1G01090",15.3959443363151,-4.2636914202164,1.3968114301052,-3.05244596967199,0.00226984590128405,0.0358282252191117
"AT1G01620",32.3517533563599,-4.92971397039881,1.6205006667863,-3.04209314530871,0.00234939181764667,0.0358282252191117
"AT1G31812",21.6857750334565,-4.2256850789266,1.38314103725157,-3.0551367974183,0.00224957889232374,0.0358282252191117
"AT1G66500",10.3669894929119,3.07424980123705,1.00893737139635,3.04701747441702,0.00231124273132927,0.0358282252191117
"AT1G68530",59.2797670312054,-4.06207225625741,1.33224644197389,-3.04903967334973,0.00229574161960944,0.0358282252191117
"AT3G61190",19.5742156435484,5.55083942398962,1.82442721002201,3.04251076365094,0.00234613426538038,0.0358282252191117
"AT5G21090",22.1027746703449,-4.20687079406679,1.38127014408111,-3.04565389478204,0.0023217492652586,0.0358282252191117
"AT5G38980",21.7416202548129,-4.58133093562809,1.50314620827391,-3.04782788953638,0.00230501904130554,0.0358282252191117
"AT1G29395",30.9037241007667,-4.63994849037604,1.52849221937784,-3.03563762481219,0.00240027652667822,0.0360012018473548
"AT1G70770",14.0973125692812,-4.08719441280769,1.34672998398029,-3.03490266157727,0.00240613328866306,0.0360012018473548
"AT5G53140",15.5652183818492,-4.22736679132657,1.39171978708432,-3.03751288913049,0.00238539203112157,0.0360012018473548
"AT3G46620",29.7416020911125,3.13293997073491,1.03297780547765,3.03292089541677,0.00242199080137983,0.0360119757280163
"AT3G18490",63.790441379116,-4.57938334439267,1.5143701117823,-3.02395253892266,0.0024949557575104,0.0368664580566288
"AT2G26500",29.9479927595664,-4.47332342287642,1.48331203520175,-3.01576695713116,0.00256330185285244,0.0376425623946664
"AT1G12900",53.180048323895,-5.66907711701259,1.88147465692173,-3.01310309769876,0.00258591051323863,0.0376795671465037
"AT4G25570",16.4563257325135,-4.28155300346028,1.42161823150747,-3.011745986769,0.00259749853384893,0.0376795671465037
"AT3G23250",20.6793674067066,6.71476347797075,2.23236744997818,3.00791138933529,0.00263049824986462,0.0379270020389571
"AT1G04140",14.6491028001699,-3.95501568627596,1.32455843907409,-2.98591256497573,0.00282733469851199,0.0382614964944833
"AT1G15750",23.4098463305575,-4.69806731689727,1.56783678073663,-2.99652832145572,0.00273072871006934,0.0382614964944833
"AT1G19000",32.8246403231992,-4.79627103386918,1.60786040781688,-2.98301457673272,0.00285424400189072,0.0382614964944833
"AT1G70185",63.7293745899539,1.81792972427709,0.608701254167456,2.98657134650321,0.00282124998137738,0.0382614964944833
"AT1G75800",37.9829056439265,-5.18949784753464,1.73883275221273,-2.98447210689517,0.00284068099785376,0.0382614964944833
"AT2G41900",19.6439310459823,-4.36528852506138,1.46382995470146,-2.98210083148057,0.0028627769550307,0.0382614964944833
"AT2G42590",23.9386644929483,-4.5964446736616,1.54084021255506,-2.98307678901997,0.0028536638814844,0.0382614964944833
"AT3G13750",87.0434850902177,-6.04630025042234,2.0251141892623,-2.98565892357155,0.00282968060499747,0.0382614964944833
"AT3G22440",41.9535244687437,-5.33086646937667,1.78427295701072,-2.98769672455706,0.00281088328394372,0.0382614964944833
"AT3G54050",40.8227381292946,-5.28225145059398,1.76668601695446,-2.98992090269662,0.00279049696631791,0.0382614964944833
"AT4G34480",13.8149940879054,-4.1493743481675,1.38526596403337,-2.99536295260305,0.00274118451057025,0.0382614964944833
"AT4G35090",56.5170238473254,-6.02157157172063,2.00918380285131,-2.99702374823806,0.00272629474157761,0.0382614964944833
"AT5G06530",20.4766369915016,-4.26076483141507,1.42554709059769,-2.98886291411717,0.00280017735297463,0.0382614964944833
"AT1G03475",13.481109178516,-3.95227347775228,1.33071776667415,-2.97003134453533,0.00297769364862967,0.038499636902663
"AT1G66200",32.2563976245962,-4.94008468558022,1.66218129227792,-2.97204926353739,0.00295819214067432,0.038499636902663
"AT3G16850",14.9372177992234,-4.07796275397007,1.37231993584916,-2.97158311807714,0.00296268666893203,0.038499636902663
"AT4G26530",36.803499532578,-5.36392605888299,1.80340832640525,-2.97432698981431,0.00293631987337073,0.038499636902663
"AT5G13200",52.1091078676687,3.06038088149184,1.02899132945006,2.97415614097298,0.00293795534530737,0.038499636902663
"AT5G61960",13.5104588976952,-3.9163085936331,1.31533274374156,-2.97742804037013,0.00290677871397346,0.038499636902663
"AT1G26920",10.6632257870625,-3.85122317101409,1.30040700840743,-2.96155214953092,0.00306092652792073,0.0388452131114931
"AT1G54780",30.4772910765578,-5.10381794456641,1.7247790822493,-2.95911400891438,0.00308524936206184,0.0388452131114931
"AT1G66880",19.3423828211432,-4.66888596001761,1.57784196500994,-2.95903269373887,0.00308606358893325,0.0388452131114931
"AT3G55980",86.5077202934635,3.57749136464639,1.20641982621244,2.96537845857352,0.00302310774009532,0.0388452131114931
"AT5G42980",52.1184412234394,-5.4674836428672,1.84674248522158,-2.96060966085977,0.00307030796324122,0.0388452131114931
"AT4G03520",28.3426138606587,-4.41383846417261,1.49294267713836,-2.95646881274301,0.00311183700083019,0.0389634748682896
"AT2G18440",35.0740688680844,-4.89751305768926,1.6591433900128,-2.95183230525451,0.00315894437115624,0.0393462233454486
"AT1G67870",26.011086719817,-4.8473146961533,1.6459402033579,-2.945012635492,0.00322941474210258,0.0398071381941038
"AT5G16110",56.9728760102534,-5.76164869467884,1.95548959428292,-2.94639701051012,0.00321499461603162,0.0398071381941038
"AT2G23760",16.594921310015,-4.28389227960229,1.45582691551562,-2.94258351315413,0.00325485981879732,0.039913976850097
"AT1G67700",15.1552440948627,-3.98893294872884,1.35920691816317,-2.93475032787463,0.00333816169270955,0.0399251031166756
"AT4G29060",29.7872177660431,-4.96924920844774,1.69332562966778,-2.93460933997833,0.00333967865498884,0.0399251031166756
"AT5G43470",23.7432749574291,-4.53358053870829,1.54389901490324,-2.93644888360293,0.00331993530099602,0.0399251031166756
"AT5G47110",16.0518353127888,-3.92393914354582,1.33605351093838,-2.93696256281669,0.00331444113142653,0.0399251031166756
"AT5G57580",11.624257394481,-3.75461845507452,1.27801734899239,-2.93784623349184,0.00330500900987579,0.0399251031166756
"AT1G01550",28.4761736311424,-4.81185530738738,1.64144237103991,-2.93147989371014,0.00337351203008867,0.0401279255979048
"AT3G04910",13.9490853031626,-3.93947208717877,1.34664227643116,-2.92540354341101,0.00344009803156939,0.0406326470337761
"AT3G11410",36.9472278604407,-5.18357867686396,1.77246674866445,-2.92449981404152,0.00345010285868969,0.0406326470337761
"AT1G27090",24.6284271966766,-4.50257499936041,1.54472436782487,-2.91480803510629,0.00355907386490237,0.0407824918886128
"AT1G76030",29.0837072274225,-4.63522892761248,1.5872729404811,-2.92024692754325,0.00349754137495517,0.0407824918886128
"AT2G33770",21.8346380694458,-4.54328979968738,1.55900232696428,-2.91422900473417,0.00356568235091697,0.0407824918886128
"AT3G01500",106.05293251705,-6.94565748477491,2.38271163974978,-2.91502226660726,0.00355663166140642,0.0407824918886128
"AT4G04570",12.2927538134059,-3.94985239539977,1.35242061393794,-2.92057985118897,0.00349380649875829,0.0407824918886128
"AT5G23450",17.0459009738242,-4.04611989905755,1.38703364552259,-2.91710292112858,0.00353299173044665,0.0407824918886128
"AT5G16150",26.8410434929261,-4.57448607214517,1.57335692561261,-2.90746873622718,0.0036436676388306,0.0414750493434354
"AT3G50970",13.9578253043302,2.62086428981265,0.902139046652785,2.9051666697466,0.00367057584937353,0.0415823806936172
"AT1G75500",18.965538330921,-4.35502801637341,1.50127925588301,-2.90087803405497,0.0037211868467616,0.0416826272977133
"AT5G48160",36.3445481829036,-5.01610610561982,1.72969180094831,-2.89999993228258,0.00373162740694844,0.0416826272977133
"AT5G61210",36.8942472167252,2.70849001972978,0.933971853861884,2.89996963883915,0.00373198806826941,0.0416826272977133
"AT5G03280",17.8880338671592,-4.16322288393374,1.43646435708578,-2.8982430809351,0.00375259620075614,0.041716945614948
"AT3G61260",38.6549836943833,-5.05547926566556,1.74648731981873,-2.89465557997311,0.00379574757979695,0.0420003883364509
"AT4G27800",21.2109228875799,-4.29265406632558,1.48455260572555,-2.89154729160144,0.00383349892638331,0.0422217312308607
"AT3G26510",37.8551717647473,-5.49987875691909,1.90364865490108,-2.8891249142846,0.00386315579486704,0.042352293253404
"AT1G52040",56.51584734295,-5.63027819454126,1.95207680073905,-2.88425034937644,0.00392346708357826,0.0424564003811652
"AT4G27000",34.3749422025838,-4.90899005767976,1.70198347552689,-2.88427598050566,0.00392314773458677,0.0424564003811652
"AT5G64070",14.0294074505914,-3.82425026004384,1.32600834777224,-2.88403181357701,0.00392619087173449,0.0424564003811652
"AT2G07715",11.3018066101357,-3.75487045017086,1.30281535888321,-2.88212019037723,0.00395009029068814,0.0425215601879959
"AT1G65720",12.6708728565556,-3.75585131331958,1.30386848388196,-2.88054459460315,0.00396988787594718,0.0425421768327853
"AT1G52000",54.2924727077712,-5.44438044686386,1.89587093473242,-2.87170415829613,0.00408264973172794,0.0429762111140742
"AT2G14910",33.0159970775529,-4.7045305034652,1.63821990881239,-2.87173320148191,0.00408227456755461,0.0429762111140742
"AT2G25730",16.1715245444115,-4.24196453658627,1.47564695366871,-2.87464730370636,0.00404479045540142,0.0429762111140742
"AT3G04730",28.1618880222169,-4.58664610610003,1.59567547878588,-2.87442288051572,0.00404766606929056,0.0429762111140742
"AT1G05190",16.7124813403883,-4.15634141274617,1.46016833913003,-2.84648098535169,0.00442053691516674,0.0429884497767123
"AT1G05850",67.0396675910403,-5.97736068070863,2.09263011330864,-2.85638663168135,0.00428492996517109,0.0429884497767123
"AT1G07110",12.8534363569854,-3.84146172296682,1.35039451738427,-2.84469588221357,0.00444538434439151,0.0429884497767123
"AT1G28440",12.7552273959686,-3.69770803550919,1.29960328176132,-2.84525907821484,0.00443753140415205,0.0429884497767123
"AT1G48410",19.1297804034007,-4.22142360178981,1.47202312164171,-2.86776990097938,0.00413376051047166,0.0429884497767123
